Timestamp;Actual_Consumption;Forecast_Value;Lower_Bound;Upper_Bound
2025-03-17 08:00:00;8484,039;8449,203;8312,661;8585,745
2025-03-17 09:00:00;8580,499;8621,560;8485,018;8758,102
2025-03-17 10:00:00;8881,733;9152,083;9015,541;9288,625
2025-03-17 11:00:00;8833,963;8708,967;8572,425;8845,509
2025-03-17 12:00:00;8552,421;8138,931;8002,389;8275,473
2025-03-17 13:00:00;8352,808;8025,829;7889,287;8162,371
2025-03-17 14:00:00;8232,209;8369,959;8233,417;8506,501
2025-03-17 15:00:00;8114,783;8174,162;8037,620;8310,704
2025-03-17 16:00:00;8273,618;8479,189;8342,647;8615,731
2025-03-17 17:00:00;8688,092;9055,215;8918,673;9191,757
2025-03-17 18:00:00;8912,139;8792,154;8655,612;8928,696
2025-03-17 19:00:00;8721,812;8125,715;7989,173;8262,257
2025-03-17 20:00:00;8218,415;7613,939;7477,397;7750,481
2025-03-17 21:00:00;7609,998;7418,671;7282,129;7555,213
2025-03-17 22:00:00;7367,775;6876,065;6739,523;7012,607
2025-03-17 23:00:00;6958,685;6666,756;6530,214;6803,298
2025-03-18 00:00:00;6693,365;6503,980;6367,438;6640,522
2025-03-18 01:00:00;6452,467;6372,448;6235,906;6508,990
2025-03-18 02:00:00;6374,893;6264,430;6127,888;6400,972
2025-03-18 03:00:00;6396,596;6631,375;6494,833;6767,917
2025-03-18 04:00:00;6609,518;7375,552;7239,010;7512,094
2025-03-18 05:00:00;7314,790;8333,518;8196,976;8470,060
2025-03-18 06:00:00;8309,121;8691,357;8554,815;8827,899
2025-03-18 07:00:00;8377,225;8070,377;7933,835;8206,919
2025-03-18 08:00:00;8212,101;7944,438;7807,896;8080,979
2025-03-18 09:00:00;8026,957;8125,466;7988,924;8262,008
2025-03-18 10:00:00;7881,942;7731,729;7595,188;7868,271
2025-03-18 11:00:00;7796,473;7413,824;7277,282;7550,366
2025-03-18 12:00:00;7517,817;7461,240;7324,698;7597,782
2025-03-18 13:00:00;7276,196;7193,615;7057,073;7330,157
2025-03-18 14:00:00;6945,137;6679,693;6543,151;6816,235
2025-03-18 15:00:00;6877,373;6838,018;6701,476;6974,560
2025-03-18 16:00:00;7301,100;8124,041;7987,499;8260,583
2025-03-18 17:00:00;8189,171;9098,113;8961,571;9234,655
2025-03-18 18:00:00;8773,321;8632,010;8495,468;8768,552
2025-03-18 19:00:00;8710,629;7979,067;7842,525;8115,609
2025-03-18 20:00:00;8220,276;7676,598;7540,056;7813,140
2025-03-18 21:00:00;7703,608;7658,187;7521,645;7794,729
2025-03-18 22:00:00;7385,037;6870,958;6734,416;7007,500
2025-03-18 23:00:00;6923,747;6519,242;6382,700;6655,784
2025-03-19 00:00:00;6663,039;6413,815;6277,273;6550,357
2025-03-19 01:00:00;6391,210;6343,366;6206,824;6479,908
2025-03-19 02:00:00;6361,114;6390,557;6254,015;6527,099
2025-03-19 03:00:00;6309,858;6492,453;6355,911;6628,995
2025-03-19 04:00:00;6507,330;7070,308;6933,766;7206,850
2025-03-19 05:00:00;7224,584;8183,021;8046,479;8319,562
2025-03-19 06:00:00;8110,955;8501,848;8365,306;8638,390
2025-03-19 07:00:00;8187,513;7867,699;7731,157;8004,241
2025-03-19 08:00:00;7975,068;7543,783;7407,241;7680,325
2025-03-19 09:00:00;7793,119;7832,413;7695,871;7968,955
2025-03-19 10:00:00;7677,795;7722,399;7585,857;7858,941
2025-03-19 11:00:00;7545,724;7255,141;7118,599;7391,683
2025-03-19 12:00:00;7299,072;7051,200;6914,658;7187,742
2025-03-19 13:00:00;7053,840;6769,350;6632,808;6905,892
2025-03-19 14:00:00;6684,010;6541,594;6405,052;6678,136
2025-03-19 15:00:00;6577,838;6810,726;6674,184;6947,268
2025-03-19 16:00:00;6878,126;7563,035;7426,493;7699,577
2025-03-19 17:00:00;7814,936;8496,470;8359,928;8633,012
2025-03-19 18:00:00;8354,737;8308,977;8172,435;8445,519
2025-03-19 19:00:00;8298,773;7846,215;7709,673;7982,757
2025-03-19 20:00:00;7826,971;7269,354;7132,812;7405,896
2025-03-19 21:00:00;7303,661;6982,640;6846,098;7119,182
2025-03-19 22:00:00;7053,370;6586,394;6449,852;6722,936
2025-03-19 23:00:00;6633,033;6537,653;6401,111;6674,195
2025-03-20 00:00:00;6428,347;6254,889;6118,347;6391,431
2025-03-20 01:00:00;6214,161;6028,957;5892,415;6165,499
2025-03-20 02:00:00;6163,462;6117,479;5980,938;6254,021
2025-03-20 03:00:00;6158,125;6476,893;6340,351;6613,435
2025-03-20 04:00:00;6367,266;7078,122;6941,580;7214,664
2025-03-20 05:00:00;7093,218;8066,002;7929,460;8202,544
2025-03-20 06:00:00;7986,793;8360,051;8223,509;8496,593
2025-03-20 07:00:00;8097,436;7883,639;7747,097;8020,181
2025-03-20 08:00:00;7933,276;7660,578;7524,036;7797,120
2025-03-20 09:00:00;7713,986;7732,247;7595,705;7868,789
2025-03-20 10:00:00;7618,408;7566,018;7429,476;7702,560
2025-03-20 11:00:00;7515,179;7242,776;7106,234;7379,318
2025-03-20 12:00:00;7291,569;7139,476;7002,934;7276,018
2025-03-20 13:00:00;7067,041;6834,937;6698,395;6971,479
2025-03-20 14:00:00;6709,476;6524,608;6388,066;6661,150
2025-03-20 15:00:00;6531,955;6628,468;6491,926;6765,010
2025-03-20 16:00:00;6803,522;7426,312;7289,770;7562,854
2025-03-20 17:00:00;7695,815;8420,533;8283,991;8557,075
2025-03-20 18:00:00;8246,307;8251,118;8114,576;8387,660
2025-03-20 19:00:00;8173,019;7603,918;7467,376;7740,460
2025-03-20 20:00:00;7697,561;7077,208;6940,666;7213,750
2025-03-20 21:00:00;7133,106;6961,969;6825,427;7098,511
2025-03-20 22:00:00;6927,128;6626,825;6490,283;6763,367
2025-03-20 23:00:00;6485,785;6227,745;6091,203;6364,287
2025-03-21 00:00:00;6260,849;5911,620;5775,078;6048,162
2025-03-21 01:00:00;6016,152;5969,535;5832,993;6106,077
2025-03-21 02:00:00;5928,608;5997,508;5860,966;6134,050
2025-03-21 03:00:00;5947,213;6130,749;5994,207;6267,291
2025-03-21 04:00:00;6124,755;6660,082;6523,540;6796,624
2025-03-21 05:00:00;6874,892;7912,916;7776,374;8049,458
2025-03-21 06:00:00;7798,281;8321,395;8184,853;8457,937
2025-03-21 07:00:00;8105,285;8087,637;7951,095;8224,179
2025-03-21 08:00:00;7993,192;7752,646;7616,104;7889,188
2025-03-21 09:00:00;7706,783;7547,534;7410,992;7684,076
2025-03-21 10:00:00;7365,939;7082,668;6946,126;7219,210
2025-03-21 11:00:00;7089,990;6782,159;6645,617;6918,701
2025-03-21 12:00:00;6844,952;6825,124;6688,582;6961,666
2025-03-21 13:00:00;6671,326;6474,228;6337,686;6610,770
2025-03-21 14:00:00;6528,006;6415,101;6278,559;6551,643
2025-03-21 15:00:00;6661,839;7033,807;6897,265;7170,349
2025-03-21 16:00:00;6978,105;7684,328;7547,786;7820,870
2025-03-21 17:00:00;7516,184;7744,618;7608,076;7881,160
2025-03-21 18:00:00;7947,064;7725,989;7589,447;7862,531
2025-03-21 19:00:00;7658,387;7200,854;7064,312;7337,396
2025-03-21 20:00:00;7164,207;6645,613;6509,071;6782,155
2025-03-21 21:00:00;6608,713;6337,530;6200,988;6474,072
2025-03-21 22:00:00;6405,713;5974,834;5838,292;6111,376
2025-03-21 23:00:00;6030,811;5880,592;5744,050;6017,134
2025-03-22 00:00:00;5765,838;5550,062;5413,521;5686,604
2025-03-22 01:00:00;5511,965;5419,865;5283,323;5556,407
2025-03-22 02:00:00;5398,261;5313,867;5177,325;5450,409
2025-03-22 03:00:00;5317,131;5355,978;5219,436;5492,520
2025-03-22 04:00:00;5362,872;5751,580;5615,038;5888,122
2025-03-22 05:00:00;5637,562;6212,597;6076,055;6349,139
2025-03-22 06:00:00;6003,413;6026,918;5890,376;6163,460
2025-03-22 07:00:00;6289,219;6474,394;6337,852;6610,936
2025-03-22 08:00:00;6481,848;6754,303;6617,761;6890,845
2025-03-22 09:00:00;6564,148;6556,674;6420,132;6693,216
2025-03-22 10:00:00;6570,055;6370,316;6233,774;6506,858
2025-03-22 11:00:00;6408,441;6226,773;6090,231;6363,315
2025-03-22 12:00:00;6152,668;6072,898;5936,356;6209,440
2025-03-22 13:00:00;5975,338;5745,055;5608,513;5881,597
2025-03-22 14:00:00;5727,049;5694,297;5557,755;5830,839
2025-03-22 15:00:00;5701,348;5948,371;5811,829;6084,913
2025-03-22 16:00:00;5866,756;6275,437;6138,895;6411,979
2025-03-22 17:00:00;6406,783;6683,353;6546,811;6819,895
2025-03-22 18:00:00;6813,169;6893,077;6756,535;7029,619
2025-03-22 19:00:00;6737,269;6473,730;6337,188;6610,272
2025-03-22 20:00:00;6380,512;5855,411;5718,869;5991,953
2025-03-22 21:00:00;6051,533;5937,709;5801,167;6074,251
2025-03-22 22:00:00;5971,371;5765,070;5628,528;5901,612
2025-03-22 23:00:00;5591,334;5365,021;5228,479;5501,562
2025-03-23 00:00:00;5330,844;4932,173;4795,631;5068,715
2025-03-23 01:00:00;5042,140;4955,798;4819,256;5092,340
2025-03-23 02:00:00;4925,538;4967,564;4831,022;5104,106
2025-03-23 03:00:00;4877,786;4948,933;4812,391;5085,475
2025-03-23 04:00:00;4878,395;5123,246;4986,704;5259,788
2025-03-23 05:00:00;5144,156;5634,775;5498,233;5771,317
2025-03-23 06:00:00;5404,118;5470,985;5334,443;5607,527
2025-03-23 07:00:00;5722,899;6040,796;5904,254;6177,338
2025-03-23 08:00:00;5965,112;6315,062;6178,520;6451,604
2025-03-23 09:00:00;6029,861;6013,312;5876,770;6149,854
2025-03-23 10:00:00;6086,159;5953,973;5817,431;6090,515
2025-03-23 11:00:00;6168,628;6172,456;6035,914;6308,998
2025-03-23 12:00:00;5695,654;5373,926;5237,384;5510,468
2025-03-23 13:00:00;5269,589;4666,963;4530,421;4803,505
2025-03-23 14:00:00;5150,388;5283,292;5146,750;5419,834
2025-03-23 15:00:00;5237,789;5763,117;5626,575;5899,659
2025-03-23 16:00:00;5580,911;6154,153;6017,611;6290,695
2025-03-23 17:00:00;6137,677;6442,678;6306,136;6579,220
2025-03-23 18:00:00;6508,479;6456,228;6319,686;6592,770
2025-03-23 19:00:00;6474,249;6181,855;6045,313;6318,397
2025-03-23 20:00:00;6185,043;5903,409;5766,867;6039,951
2025-03-23 21:00:00;5882,760;5924,217;5787,675;6060,759
2025-03-23 22:00:00;5888,405;5578,509;5441,967;5715,051
2025-03-23 23:00:00;5611,541;5362,546;5226,004;5499,088
2025-03-24 00:00:00;5441,599;5295,913;5159,371;5432,455
2025-03-24 01:00:00;5236,453;5333,635;5197,093;5470,177
2025-03-24 02:00:00;5195,267;5146,712;5010,170;5283,254
2025-03-24 03:00:00;5264,383;5392,353;5255,811;5528,895
2025-03-24 04:00:00;5468,907;6175,553;6039,011;6312,095
2025-03-24 05:00:00;6213,149;7239,347;7102,805;7375,889
2025-03-24 06:00:00;7308,361;7832,788;7696,246;7969,330
2025-03-24 07:00:00;7887,162;8140,790;8004,248;8277,332
2025-03-24 08:00:00;7899,317;7785,199;7648,657;7921,741
2025-03-24 09:00:00;7601,921;7307,875;7171,333;7444,417
2025-03-24 10:00:00;7479,932;7359,921;7223,379;7496,463
2025-03-24 11:00:00;7451,212;7343,492;7206,950;7480,034
2025-03-24 12:00:00;7250,030;7047,283;6910,741;7183,825
2025-03-24 13:00:00;7144,329;7017,383;6880,841;7153,925
2025-03-24 14:00:00;7122,239;7374,265;7237,723;7510,807
2025-03-24 15:00:00;7268,720;7550,028;7413,486;7686,570
2025-03-24 16:00:00;7385,624;7689,472;7552,930;7826,014
2025-03-24 17:00:00;7687,863;7875,376;7738,834;8011,918
2025-03-24 18:00:00;7893,238;7763,771;7627,229;7900,312
2025-03-24 19:00:00;7746,796;7302,346;7165,804;7438,888
2025-03-24 20:00:00;7282,409;6787,051;6650,509;6923,593
2025-03-24 21:00:00;6692,002;6483,608;6347,066;6620,150
2025-03-24 22:00:00;6427,975;5962,030;5825,488;6098,572
2025-03-24 23:00:00;6043,570;5834,598;5698,056;5971,140
2025-03-25 00:00:00;5789,082;5604,626;5468,084;5741,168
2025-03-25 01:00:00;5556,894;5493,000;5356,458;5629,542
2025-03-25 02:00:00;5426,444;5340,194;5203,652;5476,736
2025-03-25 03:00:00;5372,103;5567,782;5431,240;5704,324
2025-03-25 04:00:00;5535,958;6275,063;6138,521;6411,605
2025-03-25 05:00:00;6296,595;7270,101;7133,559;7406,643
2025-03-25 06:00:00;7345,646;7783,772;7647,230;7920,314
2025-03-25 07:00:00;7970,385;8186,317;8049,775;8322,859
2025-03-25 08:00:00;8156,232;8115,318;7978,776;8251,860
2025-03-25 09:00:00;8037,117;7891,936;7755,394;8028,478
2025-03-25 10:00:00;7869,242;7704,877;7568,335;7841,419
2025-03-25 11:00:00;7700,122;7387,523;7250,981;7524,065
2025-03-25 12:00:00;7348,394;7056,887;6920,345;7193,429
2025-03-25 13:00:00;7177,643;7053,645;6917,103;7190,187
2025-03-25 14:00:00;7089,876;7268,080;7131,538;7404,622
2025-03-25 15:00:00;7188,686;7475,609;7339,067;7612,151
2025-03-25 16:00:00;7353,800;7847,380;7710,838;7983,922
2025-03-25 17:00:00;7721,739;7965,413;7828,871;8101,955
2025-03-25 18:00:00;8103,363;7972,735;7836,193;8109,277
2025-03-25 19:00:00;7979,857;7585,822;7449,280;7722,364
2025-03-25 20:00:00;7514,139;7014,879;6878,337;7151,421
2025-03-25 21:00:00;6901,903;6550,797;6414,255;6687,339
2025-03-25 22:00:00;6557,429;5980,109;5843,567;6116,651
2025-03-25 23:00:00;6080,012;5870,798;5734,256;6007,340
2025-03-26 00:00:00;5873,906;5774,644;5638,102;5911,186
2025-03-26 01:00:00;5629,720;5524,695;5388,153;5661,237
2025-03-26 02:00:00;5532,819;5419,531;5282,989;5556,073
2025-03-26 03:00:00;5501,056;5737,760;5601,218;5874,302
2025-03-26 04:00:00;5696,456;6426,493;6289,951;6563,035
2025-03-26 05:00:00;6373,735;7192,375;7055,833;7328,917
2025-03-26 06:00:00;7340,542;7703,892;7567,350;7840,434
2025-03-26 07:00:00;7776,734;7921,637;7785,095;8058,179
2025-03-26 08:00:00;7788,860;7640,605;7504,063;7777,147
2025-03-26 09:00:00;7598,085;7378,206;7241,664;7514,748
2025-03-26 10:00:00;7422,631;7247,956;7111,414;7384,498
2025-03-26 11:00:00;7374,372;7176,623;7040,081;7313,165
2025-03-26 12:00:00;7386,591;7446,002;7309,460;7582,544
2025-03-26 13:00:00;7614,417;7779,981;7643,439;7916,523
2025-03-26 14:00:00;7614,934;7660,304;7523,762;7796,846
2025-03-26 15:00:00;7527,447;7514,123;7377,581;7650,665
2025-03-26 16:00:00;7649,103;8188,157;8051,615;8324,699
2025-03-26 17:00:00;7907,415;8204,424;8067,882;8340,966
2025-03-26 18:00:00;8153,411;7839,641;7703,099;7976,183
2025-03-26 19:00:00;7924,126;7393,578;7257,036;7530,120
2025-03-26 20:00:00;7434,245;6998,114;6861,572;7134,656
2025-03-26 21:00:00;6882,412;6657,560;6521,018;6794,102
2025-03-26 22:00:00;6600,816;6091,548;5955,006;6228,090
2025-03-26 23:00:00;6189,411;5998,534;5861,992;6135,076
2025-03-27 00:00:00;5999,124;5863,207;5726,665;5999,749
2025-03-27 01:00:00;5764,649;5643,091;5506,549;5779,633
2025-03-27 02:00:00;5663,545;5594,789;5458,247;5731,331
2025-03-27 03:00:00;5643,875;5887,913;5751,371;6024,455
2025-03-27 04:00:00;5796,523;6471,526;6334,984;6608,068
2025-03-27 05:00:00;6468,737;7303,601;7167,059;7440,143
2025-03-27 06:00:00;7474,683;7938,124;7801,582;8074,666
2025-03-27 07:00:00;8012,313;8164,641;8028,099;8301,183
2025-03-27 08:00:00;8171,451;8071,110;7934,568;8207,652
2025-03-27 09:00:00;8057,294;7947,604;7811,062;8084,146
2025-03-27 10:00:00;7972,971;7905,786;7769,244;8042,328
2025-03-27 11:00:00;7818,191;7543,109;7406,567;7679,651
2025-03-27 12:00:00;7726,343;7668,827;7532,285;7805,369
2025-03-27 13:00:00;7661,925;7593,899;7457,357;7730,441
2025-03-27 14:00:00;7439,101;7279,213;7142,671;7415,755
2025-03-27 15:00:00;7515,000;7721,498;7584,956;7858,040
2025-03-27 16:00:00;7617,915;8215,605;8079,063;8352,147
2025-03-27 17:00:00;7905,439;8025,198;7888,656;8161,740
2025-03-27 18:00:00;8080,369;7682,811;7546,269;7819,353
2025-03-27 19:00:00;7963,743;7652,700;7516,158;7789,242
2025-03-27 20:00:00;7488,148;7115,984;6979,442;7252,526
2025-03-27 21:00:00;6949,666;6598,566;6462,024;6735,108
2025-03-27 22:00:00;6757,949;6293,162;6156,620;6429,704
2025-03-27 23:00:00;6281,711;6082,365;5945,823;6218,907
2025-03-28 00:00:00;6055,970;5802,121;5665,579;5938,663
2025-03-28 01:00:00;5784,824;5653,703;5517,161;5790,245
2025-03-28 02:00:00;5697,638;5722,298;5585,756;5858,840
2025-03-28 03:00:00;5700,102;5893,181;5756,639;6029,723
2025-03-28 04:00:00;5875,320;6456,615;6320,073;6593,157
2025-03-28 05:00:00;6532,418;7419,316;7282,774;7555,858
2025-03-28 06:00:00;7394,978;7888,224;7751,682;8024,766
2025-03-28 07:00:00;7835,628;7886,551;7750,009;8023,093
2025-03-28 08:00:00;7909,332;7707,377;7570,835;7843,919
2025-03-28 09:00:00;7874,867;7823,540;7686,998;7960,082
2025-03-28 10:00:00;7806,627;7767,291;7630,749;7903,833
2025-03-28 11:00:00;7757,161;7499,376;7362,834;7635,918
2025-03-28 12:00:00;7543,436;7390,422;7253,880;7526,964
2025-03-28 13:00:00;7440,711;7334,963;7198,421;7471,505
2025-03-28 14:00:00;7488,676;7667,943;7531,401;7804,485
2025-03-28 15:00:00;7614,101;7911,633;7775,091;8048,175
2025-03-28 16:00:00;7604,436;7805,688;7669,146;7942,229
2025-03-28 17:00:00;7768,703;7686,172;7549,630;7822,714
2025-03-28 18:00:00;7879,544;7643,249;7506,707;7779,791
2025-03-28 19:00:00;7621,949;7285,893;7149,351;7422,435
2025-03-28 20:00:00;7148,732;6602,400;6465,858;6738,942
2025-03-28 21:00:00;6636,321;6337,494;6200,952;6474,036
2025-03-28 22:00:00;6433,852;6066,638;5930,096;6203,180
2025-03-28 23:00:00;6064,862;5899,885;5763,343;6036,427
2025-03-29 00:00:00;5764,804;5428,336;5291,794;5564,878
2025-03-29 01:00:00;5471,304;5280,085;5143,543;5416,627
2025-03-29 02:00:00;5313,507;5265,093;5128,551;5401,635
2025-03-29 03:00:00;5206,019;5212,309;5075,767;5348,851
2025-03-29 04:00:00;5234,260;5578,938;5442,396;5715,480
2025-03-29 05:00:00;5523,621;6054,719;5918,177;6191,261
2025-03-29 06:00:00;5931,456;6082,275;5945,733;6218,817
2025-03-29 07:00:00;6375,612;6641,880;6505,338;6778,422
2025-03-29 08:00:00;6901,090;7425,005;7288,463;7561,547
2025-03-29 09:00:00;7233,784;7474,670;7338,128;7611,212
2025-03-29 10:00:00;7455,566;7280,239;7143,697;7416,781
2025-03-29 11:00:00;7620,890;7447,816;7311,274;7584,358
2025-03-29 12:00:00;7571,366;7677,977;7541,435;7814,519
2025-03-29 13:00:00;7345,607;7120,239;6983,697;7256,781
2025-03-29 14:00:00;7160,673;6968,688;6832,146;7105,229
2025-03-29 15:00:00;7124,239;7222,429;7085,887;7358,971
2025-03-29 16:00:00;7049,790;7294,511;7157,969;7431,053
2025-03-29 17:00:00;7208,132;7281,455;7144,913;7417,997
2025-03-29 18:00:00;7269,271;7030,635;6894,093;7167,177
2025-03-29 19:00:00;6978,647;6535,764;6399,222;6672,306
2025-03-29 20:00:00;6638,887;6267,325;6130,783;6403,867
2025-03-29 21:00:00;6259,370;6230,748;6094,206;6367,290
2025-03-29 22:00:00;6129,970;5723,661;5587,119;5860,203
2025-03-29 23:00:00;5679,698;5229,755;5093,213;5366,297
2025-03-30 00:00:00;5393,541;5069,201;4932,659;5205,743
2025-03-30 01:00:00;5116,691;5143,572;5007,030;5280,114
2025-03-30 02:00:00;5098,623;5165,075;5028,533;5301,617
2025-03-30 03:00:00;5080,554;5050,518;4913,976;5187,060
2025-03-30 04:00:00;5012,459;5210,171;5073,629;5346,713
2025-03-30 05:00:00;5151,026;5569,555;5433,013;5706,097
2025-03-30 06:00:00;5383,013;5547,261;5410,719;5683,803
2025-03-30 07:00:00;5753,634;6035,827;5899,285;6172,369
2025-03-30 08:00:00;6191,811;6586,891;6450,349;6723,433
2025-03-30 09:00:00;6587,751;6890,658;6754,116;7027,200
2025-03-30 10:00:00;6762,714;6771,562;6635,021;6908,104
2025-03-30 11:00:00;6563,501;6084,052;5947,510;6220,594
2025-03-30 12:00:00;5967,171;5366,327;5229,785;5502,869
2025-03-30 13:00:00;5311,514;4790,570;4654,028;4927,112
2025-03-30 14:00:00;4910,762;5000,409;4863,867;5136,951
2025-03-30 15:00:00;4911,789;5256,623;5120,081;5393,165
2025-03-30 16:00:00;5373,221;5898,214;5761,672;6034,756
2025-03-30 17:00:00;5889,007;6268,928;6132,386;6405,470
2025-03-30 18:00:00;6291,539;6309,067;6172,525;6445,609
2025-03-30 19:00:00;6480,411;6378,339;6241,797;6514,881
2025-03-30 20:00:00;6395,860;6221,208;6084,666;6357,750
2025-03-30 21:00:00;6020,344;5858,412;5721,870;5994,954
2025-03-30 22:00:00;6094,464;5768,839;5632,297;5905,381
2025-03-30 23:00:00;5759,831;5603,226;5466,684;5739,768
2025-03-31 00:00:00;5560,926;5356,999;5220,457;5493,541
2025-03-31 01:00:00;5305,628;5212,270;5075,728;5348,812
2025-03-31 02:00:00;5240,766;5219,414;5082,872;5355,956
2025-03-31 03:00:00;5281,177;5475,670;5339,128;5612,212
2025-03-31 04:00:00;5510,431;6206,992;6070,450;6343,534
2025-03-31 05:00:00;6226,863;7140,446;7003,904;7276,988
2025-03-31 06:00:00;7403,502;8122,656;7986,114;8259,198
2025-03-31 07:00:00;8095,632;8447,924;8311,382;8584,466
2025-03-31 08:00:00;8247,095;8080,691;7944,149;8217,233
2025-03-31 09:00:00;8132,610;7857,468;7720,926;7994,010
2025-03-31 10:00:00;8148,519;8119,651;7983,109;8256,193
2025-03-31 11:00:00;8033,232;7796,573;7660,031;7933,115
2025-03-31 12:00:00;7737,994;7401,683;7265,141;7538,225
2025-03-31 13:00:00;7595,358;7476,783;7340,241;7613,325
2025-03-31 14:00:00;7386,295;7514,348;7377,806;7650,890
2025-03-31 15:00:00;7449,617;7532,409;7395,867;7668,951
2025-03-31 16:00:00;7555,436;7773,459;7636,917;7910,001
2025-03-31 17:00:00;7670,328;7841,653;7705,111;7978,195
2025-03-31 18:00:00;7925,722;7874,279;7737,737;8010,821
2025-03-31 19:00:00;7974,553;7697,354;7560,812;7833,896
2025-03-31 20:00:00;7699,576;7229,545;7093,003;7366,087
2025-03-31 21:00:00;7120,526;6829,983;6693,441;6966,525
2025-03-31 22:00:00;6828,386;6345,670;6209,128;6482,212
2025-03-31 23:00:00;6371,867;6077,619;5941,077;6214,161
2025-04-01 00:00:00;6041,877;5710,872;5574,330;5847,414
2025-04-01 01:00:00;5784,800;5698,957;5562,415;5835,499
2025-04-01 02:00:00;5688,573;5723,105;5586,563;5859,647
2025-04-01 03:00:00;5677,949;5837,199;5700,657;5973,741
2025-04-01 04:00:00;5863,945;6536,320;6399,778;6672,862
2025-04-01 05:00:00;6545,910;7568,992;7432,450;7705,534
2025-04-01 06:00:00;7686,806;8442,520;8305,978;8579,062
2025-04-01 07:00:00;8339,905;8511,918;8375,376;8648,460
2025-04-01 08:00:00;8609,929;8481,121;8344,579;8617,663
2025-04-01 09:00:00;8547,377;8504,436;8367,894;8640,978
2025-04-01 10:00:00;8496,796;8458,006;8321,464;8594,548
2025-04-01 11:00:00;8341,676;8020,692;7884,150;8157,234
2025-04-01 12:00:00;8145,528;8004,096;7867,554;8140,638
2025-04-01 13:00:00;8023,562;7992,129;7855,587;8128,671
2025-04-01 14:00:00;7837,079;7781,723;7645,181;7918,265
2025-04-01 15:00:00;7693,822;7557,933;7421,391;7694,475
2025-04-01 16:00:00;7671,543;7880,435;7743,893;8016,977
2025-04-01 17:00:00;7891,844;8207,301;8070,759;8343,843
2025-04-01 18:00:00;8068,263;7924,749;7788,207;8061,291
2025-04-01 19:00:00;8047,993;7650,854;7514,312;7787,396
2025-04-01 20:00:00;7742,390;7269,721;7133,179;7406,263
2025-04-01 21:00:00;7210,576;6925,854;6789,312;7062,396
2025-04-01 22:00:00;6907,835;6371,287;6234,745;6507,829
2025-04-01 23:00:00;6459,625;6208,218;6071,676;6344,760
2025-04-02 00:00:00;6098,011;5785,831;5649,289;5922,373
2025-04-02 01:00:00;5814,196;5649,240;5512,698;5785,782
2025-04-02 02:00:00;5708,501;5704,475;5567,933;5841,017
2025-04-02 03:00:00;5653,100;5827,979;5691,437;5964,521
2025-04-02 04:00:00;5786,607;6398,432;6261,890;6534,974
